source_qa_id,question,source_modality,source_section,ground_truth_answer,primary_best_modalities,best_input_modalities,is_tie,tie_break_level,rgb_composite_score,rgb_rank,rgb_judge_score,rgb_task_aware_score,rgb_text_metric_mean,rgb_token_f1,ir_composite_score,ir_rank,ir_judge_score,ir_task_aware_score,ir_text_metric_mean,ir_token_f1,event_composite_score,event_rank,event_judge_score,event_task_aware_score,event_text_metric_mean,event_token_f1,depth_composite_score,depth_rank,depth_judge_score,depth_task_aware_score,depth_text_metric_mean,depth_token_f1
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__action__01,What is the purpose of using the knife on the pork chop?,ir,action,To score the fat for better cooking.,rgb,rgb,False,composite_score,0.8067930520831745,1,1.0,0.4444444444444444,0.3445072867923138,0.4444444444444444,0.350283295773885,4,0.5,0.0,0.0018886384925668308,0.0,0.7402114622337456,2,1.0,0.16666666666666666,0.15696530378052628,0.16666666666666666,0.3938274824860802,3,0.5,0.2,0.16804528553938516,0.2
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__dynamic_counting__01,How many people are in the video?,ir,dynamic_counting,One (the person filming).,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7056901477265507,1,1.0,1.0,0.03793431817700458,0.0,0.7056901477265507,1,1.0,1.0,0.03793431817700458,0.0,0.7056901477265507,1,1.0,1.0,0.03793431817700458,0.0,0.7056901477265507,1,1.0,1.0,0.03793431817700458,0.0
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__dynamic_recognition__01,When do I start interacting with the spice container?,ir,dynamic_recognition,Around frame 000750.,rgb,rgb,False,composite_score,0.7059342026097605,1,1.0,0.0,0.03956135073173658,0.0,0.08890525095009033,2,0.0,0.4,0.34442581093163666,0.4,0.08519758162892188,3,0.0,0.3333333333333333,0.3457616553039236,0.3333333333333333,0.07073018255667957,4,0.0,0.28571428571428575,0.2687695734193384,0.28571428571428575
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__light_change__01,Did the light intensity change significantly during the video?,ir,light_change,"No, it remained consistent.",event;depth,event;depth,True,unresolved_multi_best,0.0020932883658264195,2,0.0,0.0,0.01395525577217613,0.0,0.0020932883658264195,2,0.0,0.0,0.01395525577217613,0.0,0.7627596236886635,1,1.0,1.0,0.19497406783433302,0.4,0.7627596236886635,1,1.0,1.0,0.19497406783433302,0.4
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__light_recognition__01,What is the primary source of light in the kitchen scene?,ir,light_recognition,Overhead kitchen lighting.,rgb,rgb,False,composite_score,0.8572256108057257,1,1.0,0.8,0.5516190145669069,0.8,0.7889052509500902,2,1.0,0.4,0.34442581093163666,0.4,0.7889052509500902,2,1.0,0.4,0.34442581093163666,0.4,0.4328098498423006,3,0.5,0.3333333333333333,0.2557693693190413,0.3333333333333333
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__non_common__01,Are there any objects in the kitchen that appear to be floating or violating physical laws?,ir,non_common,No.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__object_recognition__01,What is the primary food item being prepared on the white cutting board?,ir,object_recognition,Raw pork chop.,rgb,rgb,False,composite_score,0.9073092916063212,1,1.0,0.8,0.6843607946168548,0.8,0.7056901477265507,2,1.0,0.0,0.03793431817700458,0.0,0.7056901477265507,2,1.0,0.0,0.03793431817700458,0.0,0.7056901477265507,2,1.0,0.0,0.03793431817700458,0.0
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__scene_sequence__01,What is the first step I perform in the kitchen?,ir,scene_sequence,Slicing or preparing the pork chop on the cutting board.,rgb,rgb,False,composite_score,0.732026634696629,1,1.0,0.0,0.1017991862658154,0.2,0.7015905552007142,2,1.0,0.0,0.010603701338094795,0.0,0.0015905552007142193,3,0.0,0.0,0.010603701338094795,0.0,0.0015905552007142193,3,0.0,0.0,0.010603701338094795,0.0
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__spatial_reasoning__01,Where is the container of raw meat located in relation to the cutting board?,ir,spatial_reasoning,To the upper right of the cutting board.,depth,depth,False,composite_score,0.5965155684999341,3,0.5,0.9090909090909091,0.7935141649353598,0.9090909090909091,0.7435344860294043,2,1.0,0.25,0.1473727640055528,0.25,0.1900608420160413,4,0.0,0.7272727272727272,0.6009192241233775,0.7272727272727272,0.8612600702721382,1,1.0,0.5882352941176471,0.49745024223657786,0.5882352941176471
ir__aligned_dataset_marinate_meat_split_seg3_marinate_meat_ir__text_recognition__01,What is the text on the container appearing in frame 000630?,ir,text_recognition,ZIPPER.,rgb;depth,rgb;depth,True,unresolved_multi_best,0.7053001566897562,1,1.0,0.0,0.03533437793170864,0.0,0.03194715521231362,2,0.0,0.0,0.2129810347487575,0.0,0.005300156689756297,3,0.0,0.0,0.03533437793170864,0.0,0.7053001566897562,1,1.0,0.0,0.03533437793170864,0.0
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__action__01,What is the final action I perform with the salt shaker on the cutting board?,ir,action,I sprinkle salt over the pork chop.,event,event,False,composite_score,0.41563773512616997,3,0.5,0.30769230769230765,0.22573118079069188,0.30769230769230765,0.41563773512616997,3,0.5,0.30769230769230765,0.22573118079069188,0.30769230769230765,0.76563773512617,1,1.0,0.30769230769230765,0.22573118079069188,0.30769230769230765,0.7435344860294043,2,1.0,0.25,0.1473727640055528,0.25
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__counting__01,How many coffee or spice jars are visible on the kitchen shelf in total?,ir,counting,There are three primary jars visible on the shelf.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,3.83399137984652e-05,1,0.0,0.0,0.0002555994253231013,0.0,3.83399137984652e-05,1,0.0,0.0,0.0002555994253231013,0.0,3.83399137984652e-05,1,0.0,0.0,0.0002555994253231013,0.0,3.83399137984652e-05,1,0.0,0.0,0.0002555994253231013,0.0
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__dynamic_counting__01,How many independent moving objects are visible in the scene besides my hands?,ir,dynamic_counting,Zero.,depth,depth,False,composite_score,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.7420448207626857,1,1.0,1.0,0.2802988050845715,0.0
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__light_change__01,Does the overall scene brightness increase or decrease when I move the camera to the cabinet shelf?,ir,light_change,The overall scene brightness decreases.,rgb;ir,rgb;ir,True,unresolved_multi_best,0.7020932883658264,1,1.0,0.0,0.01395525577217613,0.0,0.7020932883658264,1,1.0,0.0,0.01395525577217613,0.0,0.0020932883658264195,2,0.0,0.0,0.01395525577217613,0.0,0.0020932883658264195,2,0.0,0.0,0.01395525577217613,0.0
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__light_recognition__01,What is the primary source of artificial light on the wall behind the counter?,ir,light_recognition,The primary source of artificial light on the wall is the power strip.,ir,ir,False,composite_score,5.188743093182603e-06,3,0.0,0.0,3.459162062121735e-05,0.0,0.37551468438136854,1,0.5,0.16666666666666669,0.07831045626226384,0.16666666666666669,5.188743093182603e-06,3,0.0,0.0,3.459162062121735e-05,0.0,0.0935930927674604,2,0.0,0.4,0.2839929381378451,0.4
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__navigation__01,"To get from the cutting board to the spice jars, in which direction does the camera move?",ir,navigation,The camera moves upward.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__non_common__01,What is a potential safety concern regarding the placement of the power strip in this kitchen setup?,ir,non_common,The proximity of the power strip to the food preparation area poses a risk of electrical shorting from spills or moisture.,depth,depth,False,composite_score,0.7580525471917514,3,1.0,0.24489795918367344,0.16533611674033574,0.24489795918367344,0.7556662679743675,4,1.0,0.2173913043478261,0.16238094878277234,0.2173913043478261,0.7628257482588872,2,1.0,0.2592592592592593,0.17648641020107123,0.2592592592592593,0.7658024542363929,1,1.0,0.26666666666666666,0.1991917297151767,0.26666666666666666
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__scene_sequence__01,What task did I perform at the kitchen shelf before returning to the cutting board?,ir,scene_sequence,I retrieved a spice container to season the meat.,ir,ir,False,composite_score,0.756667129870072,2,1.0,0.0,0.19499526329656816,0.26666666666666666,0.762854971288249,1,1.0,0.0,0.2198506818696351,0.30769230769230765,0.036879239321238766,3,0.0,0.0,0.12050547011879977,0.22222222222222224,0.00010421869098305415,4,0.0,0.0,0.000694791273220361,0.0
ir__aligned_dataset_marinate_meat_split_seg4_marinate_meat_ir__text_recognition__01,What brand name is visible on the coffee jar located on the shelf?,ir,text_recognition,The brand name visible is Barissimo.,rgb,rgb,False,composite_score,0.14747182472343895,1,0.0,0.0,0.4322867656937536,0.6153846153846154,0.0007700777542309049,2,0.0,0.0,0.005133851694872699,0.0,0.0007700777542309049,2,0.0,0.0,0.005133851694872699,0.0,0.0007700777542309049,2,0.0,0.0,0.005133851694872699,0.0
ir__aligned_dataset_open_doors_split_seg1_open_doors_ir__light_recognition__01,What is the primary light source type illuminating the hallway?,ir,light_recognition,Overhead fluorescent lights.,rgb;ir,rgb;ir,True,unresolved_multi_best,0.7193769291268665,1,1.0,0.0,0.1291795275124432,0.0,0.7193769291268665,1,1.0,0.0,0.1291795275124432,0.0,0.005690147726550687,2,0.0,0.0,0.03793431817700458,0.0,0.005690147726550687,2,0.0,0.0,0.03793431817700458,0.0
ir__aligned_dataset_open_doors_split_seg1_open_doors_ir__non_common__01,Is there any object or furniture that looks misplaced or violates common sense in the hallway layout?,ir,non_common,"No, the layout is standard for an office hallway.",rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25
ir__aligned_dataset_open_doors_split_seg1_open_doors_ir__object_recognition__01,What is the primary floor material in the hallway area shown in the video?,ir,object_recognition,The primary floor material is tiled.,depth,depth,False,composite_score,0.007128373858810284,2,0.0,0.0,0.04752249239206855,0.0,0.007128373858810284,2,0.0,0.0,0.04752249239206855,0.0,0.0007700777542309049,3,0.0,0.0,0.005133851694872699,0.0,0.08609822381014016,1,0.0,0.26666666666666666,0.2578265425726516,0.26666666666666666
ir__aligned_dataset_open_doors_split_seg1_open_doors_ir__spatial_reasoning__01,Is the doormat located in front of or behind the doorway in the corridor?,ir,spatial_reasoning,The doormat is located in front of the doorway.,ir,ir,False,composite_score,0.00010421869098305415,3,0.0,0.0,0.000694791273220361,0.0,0.8400990488249782,1,1.0,0.6,0.4365750280812242,0.6,0.00010421869098305415,3,0.0,0.0,0.000694791273220361,0.0,0.7368426876088333,2,1.0,0.25,0.11020125072555546,0.25
ir__aligned_dataset_open_doors_split_seg2_open_doors_ir__object_recognition__01,What is the primary material and color of the floor in the hallway?,ir,object_recognition,The floor is made of dark wood-look material.,rgb,rgb,False,composite_score,0.7015905552007142,1,1.0,0.0,0.010603701338094795,0.0,0.3515905552007142,2,0.5,0.0,0.010603701338094795,0.0,0.0015905552007142193,4,0.0,0.0,0.010603701338094795,0.0,0.12352429206521627,3,0.0,0.35714285714285715,0.35372302370599673,0.35714285714285715
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__action__01,What is the main action of the person holding the camera?,ir,action,Walking forward.,rgb;ir;event,rgb;ir;event,True,unresolved_multi_best,0.824534322935765,1,1.0,0.6666666666666666,0.43256800085831704,0.6666666666666666,0.824534322935765,1,1.0,0.6666666666666666,0.43256800085831704,0.6666666666666666,0.824534322935765,1,1.0,0.6666666666666666,0.43256800085831704,0.6666666666666666,0.3819471552123136,2,0.5,0.0,0.2129810347487575,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__action__02,Is the person running or walking?,ir,action,Walking.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__action__03,What is the purpose of this movement?,ir,action,Navigation/travel.,rgb;ir;event,rgb;ir;event,True,unresolved_multi_best,0.7225900500902461,1,1.0,0.0,0.15060033393497413,0.0,0.7225900500902461,1,1.0,0.0,0.15060033393497413,0.0,0.7225900500902461,1,1.0,0.0,0.15060033393497413,0.0,0.03194715521231362,2,0.0,0.0,0.2129810347487575,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__action__04,"What object is being interacted with, if any?",ir,action,None.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__action__05,What is the consequence of this movement?,ir,action,Progress through the hallway.,ir,ir,False,composite_score,0.7707301825566795,2,1.0,0.28571428571428575,0.2687695734193384,0.28571428571428575,0.8558558305981542,1,1.0,0.5,0.4817472039876947,0.5,0.7620881043135453,3,1.0,0.25,0.22642069542363555,0.25,0.019376929126866477,4,0.0,0.0,0.1291795275124432,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__action__06,Is the person turning?,ir,action,No.,ir;depth,ir;depth,True,unresolved_multi_best,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__action__08,What is the likely destination?,ir,action,The room at the end of the hall.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.35077007775423086,1,0.5,0.0,0.005133851694872699,0.0,0.35077007775423086,1,0.5,0.0,0.005133851694872699,0.0,0.35077007775423086,1,0.5,0.0,0.005133851694872699,0.0,0.35077007775423086,1,0.5,0.0,0.005133851694872699,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__counting__01,How many fire extinguishers are visible?,ir,counting,1.,rgb;ir,rgb;ir,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__counting__09,How many wall-mounted objects are there excluding door signs?,ir,counting,1 (fire extinguisher).,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0,0.005690147726550687,1,0.0,0.0,0.03793431817700458,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__counting__10,How many doorways are at the end of the hall?,ir,counting,1.,ir;depth,ir;depth,True,unresolved_multi_best,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__01,How many people are walking in the hall?,ir,dynamic_counting,0.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__02,How many vehicles are present?,ir,dynamic_counting,0.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__03,How many moving objects are visible?,ir,dynamic_counting,0.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__04,Did any door open during the walk?,ir,dynamic_counting,No.,rgb,rgb,False,composite_score,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__05,How many animals were spotted?,ir,dynamic_counting,0.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__06,Was there any drone movement?,ir,dynamic_counting,0.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7420448207626857,1,1.0,0.0,0.2802988050845715,0.0,0.7420448207626857,1,1.0,0.0,0.2802988050845715,0.0,0.7420448207626857,1,1.0,0.0,0.2802988050845715,0.0,0.7420448207626857,1,1.0,0.0,0.2802988050845715,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__07,How many objects crossed my path?,ir,dynamic_counting,0.,rgb;ir;event,rgb;ir;event,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__08,Did any dynamic light source pass by?,ir,dynamic_counting,No.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_recognition__01,Did any object change position?,ir,dynamic_recognition,No.,rgb;ir;event,rgb;ir;event,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0
