anls,answer_length_chars,baseline_gpu_gb,benchmark_type,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
0.0,3,,frame_input_answer_generation,1.0,0.14814814814814814,False,30,"No, it is too dark to see shadows.",,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,rgb,No.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/make_coffee_split/Seg2/make_coffee_rgb,,internvl,rgb__aligned_dataset_make_coffee_split_seg2_make_coffee_rgb__light_change__08,Are there any visible shadows when the room is dark?,,69adac649d108ddaccba7314,False,0.0,0.2222222222222222,light_change,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2222222222222222,1.0,0.125
1.0,3,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,ir,No.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,1.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__dynamic_counting__08,Did any dynamic light source pass by?,,a4443022661270a7d307546d,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,19,,frame_input_answer_generation,,0.31578947368421056,False,30,Zero.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,The count is wrong (one instead of zero).,0.0,,30,event,One car passes you.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,0.0,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_dynamic_counting__07,How many cars pass me?,,cb18c15669632268bb60fa59,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,40,,frame_input_answer_generation,,0.17142857142857143,False,30,One.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,The model claims no hands were present when one was.,0.0,,30,depth,There are no hands present in the scene.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,0.0,water_plants_split/Seg1/water_plants,,internvl,depth__water_plants_split_seg1_water_plants__depth_dynamic_counting__06,How many hands are present in the scene?,,2c6f24c61ae93eb6a547b870,False,0.0,0.0,depth_dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,42,,frame_input_answer_generation,,0.1621621621621622,False,30,One.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,rgb,There is one digital scale on the counter.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,1.0,aligned_dataset/make_coffee_split/Seg2/make_coffee_rgb,,internvl,rgb__aligned_dataset_make_coffee_split_seg2_make_coffee_rgb__counting__01,How many digital scales are on the counter?,,778ac7ab940a321fe8997090,False,0.0,0.25,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.25,0.14285714285714285,1.0
0.0,95,,frame_input_answer_generation,1.0,0.05128205128205127,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,ir,"No, there are no objects in the hallway that seem to be floating or clipping through the walls.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__non_common__01,Are there any objects in the hallway that seem to be floating or clipping through the walls?,,18a75ab111670a749299e586,False,0.0,0.11764705882352941,non_common,1.0,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.11764705882352941,0.0625,1.0
0.0,19,,frame_input_answer_generation,,0.2105263157894737,False,30,Zero.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,The count is wrong (one instead of zero).,0.0,,30,event,One animal is seen.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,0.0,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_dynamic_counting__08,How many animals are seen?,,ffd7391008a82932766ef9fe,False,0.0,0.0,event_dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,27,,frame_input_answer_generation,,0.24000000000000002,False,30,One.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,rgb,One power strip is visible.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,1.0,aligned_dataset/make_coffee_split/Seg2/make_coffee_rgb,,internvl,rgb__aligned_dataset_make_coffee_split_seg2_make_coffee_rgb__counting__02,How many power strips are visible?,,c0ad55ce6843a2736fda42f7,False,0.0,0.33333333333333337,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.33333333333333337,0.2,1.0
0.0,86,,frame_input_answer_generation,,0.3414634146341463,False,30,Just walk straight.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,The navigation advice is contradictory to the straight path.,0.0,,30,ir,The quickest path to the room at the end of the hall is to take the door on the right.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__navigation__01,What is the quickest path to the room at the end of the hall?,,9006fb327ae36bceb985a8d0,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,73,,frame_input_answer_generation,,0.2535211267605634,False,30,Down and left.,,frame,too_vague,incorrect,gemini-3.1-flash-lite,Model failed to answer the question due to uncertainty.,0.0,,30,event,I can't determine the direction of movement based on the images provided.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_navigation__01,In which direction do I move after looking at the mirror?,,e8258ff52751580266e7bbba,False,0.0,0.0,event_navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,41,,frame_input_answer_generation,,0.15384615384615383,False,30,Zero.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,The count is wrong (one instead of zero).,0.0,,30,depth,There is one object moving independently.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,0.0,water_plants_split/Seg1/water_plants,,internvl,depth__water_plants_split_seg1_water_plants__depth_dynamic_counting__08,How many objects are seen moving independently?,,19632ef67bb8d28f24ec63b7,False,0.0,0.0,depth_dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,27,,frame_input_answer_generation,,0.24000000000000002,False,30,One.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,rgb,One coffee grinder is used.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,1.0,aligned_dataset/make_coffee_split/Seg2/make_coffee_rgb,,internvl,rgb__aligned_dataset_make_coffee_split_seg2_make_coffee_rgb__counting__03,How many coffee grinders are used?,,158cac4cf1b00a27326b957f,False,0.0,0.33333333333333337,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.33333333333333337,0.2,1.0
0.0,22,,frame_input_answer_generation,0.0,0.19999999999999998,False,30,No.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,The model incorrectly advises a turn.,0.0,,30,ir,You should turn right.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__navigation__02,Should I turn left or right at any point?,,1fd6340b1c71bf816e8aecff,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,43,,frame_input_answer_generation,1.0,0.1142857142857143,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,event,"No, a second person did not enter the room.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_dynamic_recognition__01,Did a second person enter the room?,,1e31dfc047e540163a3db37c,False,0.0,0.25,event_dynamic_recognition,1.0,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.25,0.14285714285714285,1.0
0.0,64,,frame_input_answer_generation,1.0,0.42424242424242425,False,30,"Yes, it is reachable.",,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,depth,"Yes, the area near the dish rack appears to be a free workspace.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,water_plants_split/Seg1/water_plants,,internvl,depth__water_plants_split_seg1_water_plants__depth_navigation__01,Is the area near the dish rack a free workspace?,,2d420bd053bb11f8bab44c4c,False,0.0,0.14285714285714288,depth_navigation,0.5,0.5,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.14285714285714288,0.1,0.25
0.0,32,,frame_input_answer_generation,,0.20689655172413793,False,30,One.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,rgb,There is one white bowl present.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,1.0,aligned_dataset/make_coffee_split/Seg2/make_coffee_rgb,,internvl,rgb__aligned_dataset_make_coffee_split_seg2_make_coffee_rgb__counting__04,How many white bowls are present?,,0474f6ef1c1c346afab157ec,False,0.0,0.2857142857142857,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.2857142857142857,0.16666666666666666,1.0
0.0,2,,frame_input_answer_generation,,0.18181818181818182,False,30,Approximately 10 steps.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,ir,10,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,1.0,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__navigation__03,How many steps to reach the final door?,,a8eaed8df140aec6e65db9e0,False,0.0,0.5,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.5,1.0,0.3333333333333333
0.0,45,,frame_input_answer_generation,0.0,0.10256410256410256,False,30,Yes.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,Model gives the wrong answer for a yes/no event question.,0.0,,30,event,"No, your reflection did not leave the mirror.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_dynamic_recognition__02,Did my reflection leave the mirror?,,71c94dd9635d7d6abc580c0c,False,0.0,0.0,event_dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,33,,frame_input_answer_generation,,0.6101694915254238,False,30,It moves at a relatively constant depth.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,Model contradicts the observation.,0.0,,30,depth,The hand is moving away from you.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,water_plants_split/Seg1/water_plants,,internvl,depth__water_plants_split_seg1_water_plants__depth_dynamic_recognition__01,Is the hand moving toward me or away from me?,,2570325a0e38500d9118c5f3,False,0.0,0.0,depth_dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,32,,frame_input_answer_generation,,0.21428571428571425,False,30,One.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,rgb,There is one blue bag of coffee.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,1.0,aligned_dataset/make_coffee_split/Seg2/make_coffee_rgb,,internvl,rgb__aligned_dataset_make_coffee_split_seg2_make_coffee_rgb__counting__05,How many blue bags of coffee are there?,,72bb5ba637181ac5c6d55ba9,False,0.0,0.25,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.25,0.14285714285714285,1.0
0.0,29,,frame_input_answer_generation,1.0,0.23076923076923078,False,30,Yes.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,ir,"Yes, the hallway is straight.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__navigation__04,Is the hallway straight?,,3232dcde460ca45bc4843bfe,False,0.0,0.4,navigation,1.0,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,0.25,1.0
0.0,55,,frame_input_answer_generation,,0.36666666666666664,False,30,Around frame 330.,,frame,missing_detail,incorrect,gemini-3.1-flash-lite,The time estimation is inaccurate.,0.0,,30,event,You started looking down at approximately 0.00 seconds.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,0.0,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_dynamic_recognition__03,When did I start looking down?,,78190229baa5ca6ed49a1c1f,False,0.0,0.0,event_dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,55,,frame_input_answer_generation,,0.537313432835821,False,30,Continue walking straight.,,frame,extra_incorrect_detail,incorrect,gemini-3.1-flash-lite,Model adds an unnecessary turn instruction.,0.0,,30,ir,Move forward and turn right at the end of the corridor.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__navigation__05,How should I navigate the corridor?,,e10e52b71336a63c0e1eac83,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,37,,frame_input_answer_generation,0.0,0.13333333333333333,False,30,No.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,The model incorrectly claims a door was opened.,0.0,,30,event,"Yes, it looks like you opened a door.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_dynamic_recognition__04,Did I open a door?,,9f41125fa24c1fca427bb993,False,0.0,0.0,event_dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
1.0,3,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,ir,No.,internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,1.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__navigation__06,Is there more than one path?,,ca13591cc5897308e358c3a3,False,0.0,1.0,navigation,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,34,,frame_input_answer_generation,1.0,0.19999999999999998,False,30,Yes.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,event,"Yes, the doorway has been reached.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/wash_my_face_split/Seg2/wash_my_face_event,,internvl,event__aligned_dataset_wash_my_face_split_seg2_wash_my_face_event__event_dynamic_recognition__05,Has the doorway been reached?,,b3018554b729461c238566aa,False,0.0,0.33333333333333337,event_dynamic_recognition,1.0,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.33333333333333337,0.2,1.0
0.0,41,,frame_input_answer_generation,1.0,0.11764705882352941,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,Matches ground truth.,1.0,,30,ir,"No, the path does not have any obstacles.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,aligned_dataset/open_doors_split/Seg3/open_doors_ir,,internvl,ir__aligned_dataset_open_doors_split_seg3_open_doors_ir__navigation__07,Does the path have obstacles?,,e7fd54dd9057b04c22c5831a,False,0.0,0.25,navigation,1.0,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.25,0.14285714285714285,1.0
0.0,56,,frame_input_answer_generation,0.0,0.08333333333333333,False,30,No.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,The model gives the wrong answer for a yes/no question.,0.0,,30,depth,"Yes, the hand motion is continuous throughout the video.",internvl:InternVL2_5-4B:frame:15612592,OpenGVLab/InternVL2_5-4B,0.0,,water_plants_split/Seg1/water_plants,,internvl,depth__water_plants_split_seg1_water_plants__depth_dynamic_recognition__05,Is the hand motion continuous throughout the video?,,3a08c5f211b6f999192c42b6,False,0.0,0.0,depth_dynamic_recognition,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_OpenGVLab_InternVL2_5-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
